r_mult,pts,bars_held,exit_reason,entry_px,exit_px,sl_pts,timestamp,session,pred_class,regime,direction,confidence,atr_entry,date,pnl_usd,win,be,year,conf_bucket,month
0.0,0.0,1,BE_STOP,20152.5,20152.5,6.0,2024-08-13 09:45:00,LON,3,SHORT_REV,SHORT,0.6225376129150391,4.339285714285714,2024-08-13,0.0,0,1,2024,0.55-0.65,2024-08
-1.0,-6.0,1,STOP_LOSS,20154.5,20160.5,6.0,2024-08-13 09:47:00,LON,3,SHORT_REV,SHORT,0.47560086846351624,4.089285714285714,2024-08-13,-120.0,0,0,2024,0.45-0.55,2024-08
0.0,0.0,2,BE_STOP,20176.5,20176.5,6.0,2024-08-13 10:00:00,LON,3,SHORT_REV,SHORT,0.771933913230896,5.089285714285714,2024-08-13,0.0,0,1,2024,0.75+,2024-08
0.0,0.0,3,BE_STOP,20224.0,20224.0,7.271428571428571,2024-08-13 10:15:00,LON,2,LONG_BREAK,LONG,0.5131595134735107,9.089285714285714,2024-08-13,0.0,0,1,2024,0.45-0.55,2024-08
-0.9999999999999724,-7.514285714285506,1,STOP_LOSS,20220.0,20212.485714285714,7.514285714285714,2024-08-13 10:30:00,LON,2,LONG_BREAK,LONG,0.4734315276145935,9.392857142857142,2024-08-13,-150.28571428571013,0,0,2024,0.45-0.55,2024-08
-1.0,-6.0,2,STOP_LOSS,20211.0,20217.0,6.0,2024-08-13 10:45:00,LON,3,SHORT_REV,SHORT,0.5088291168212891,6.160714285714286,2024-08-13,-120.0,0,0,2024,0.45-0.55,2024-08
0.0,0.0,6,BE_STOP,20248.0,20248.0,8.885714285714286,2024-08-13 16:00:00,NY,3,SHORT_REV,SHORT,0.3847232460975647,11.107142857142858,2024-08-13,0.0,0,1,2024,0.35-0.45,2024-08
-0.9999999999999704,-7.014285714285506,1,STOP_LOSS,20236.5,20243.514285714286,7.014285714285714,2024-08-13 16:15:00,NY,3,SHORT_REV,SHORT,0.36221909523010254,8.767857142857142,2024-08-13,-140.28571428571013,0,0,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,20255.25,20255.25,8.02857142857143,2024-08-13 16:30:00,NY,3,SHORT_REV,SHORT,0.36201849579811096,10.035714285714286,2024-08-13,0.0,0,1,2024,0.35-0.45,2024-08
-1.0,-14.0,1,STOP_LOSS,20295.25,20309.25,14.0,2024-08-13 16:45:00,NY,3,SHORT_REV,SHORT,0.4329376220703125,20.196428571428573,2024-08-13,-280.0,0,0,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,20332.25,20332.25,14.0,2024-08-13 17:00:00,NY,4,LONG_REV,LONG,0.3933752775192261,17.714285714285715,2024-08-13,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,20323.25,20323.25,14.0,2024-08-13 17:15:00,NY,2,LONG_BREAK,LONG,0.4408647119998932,19.482142857142858,2024-08-13,0.0,0,1,2024,0.35-0.45,2024-08
-1.0,-6.0,8,STOP_LOSS,20555.0,20561.0,6.0,2024-08-14 09:30:00,LON,3,SHORT_REV,SHORT,0.5775406956672668,3.6785714285714284,2024-08-14,-120.0,0,0,2024,0.55-0.65,2024-08
2.138392857143117,12.830357142858702,5,TRAIL_STOP,20558.25,20545.41964285714,6.0,2024-08-14 09:45:00,LON,3,SHORT_REV,SHORT,0.6522929072380066,3.3392857142857144,2024-08-14,256.60714285717404,1,0,2024,0.65-0.75,2024-08
0.0,0.0,2,BE_STOP,20538.25,20538.25,6.0,2024-08-14 10:00:00,LON,3,SHORT_REV,SHORT,0.7076123952865601,3.857142857142857,2024-08-14,0.0,0,1,2024,0.65-0.75,2024-08
-1.0,-6.0,2,STOP_LOSS,20530.5,20524.5,6.0,2024-08-14 10:15:00,LON,2,LONG_BREAK,LONG,0.39166808128356934,6.089285714285714,2024-08-14,-120.0,0,0,2024,0.35-0.45,2024-08
-1.0,-6.0,2,STOP_LOSS,20529.25,20535.25,6.0,2024-08-14 10:45:00,LON,3,SHORT_REV,SHORT,0.4898902475833893,5.035714285714286,2024-08-14,-120.0,0,0,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,20563.25,20563.25,9.471428571428572,2024-08-14 16:00:00,NY,2,LONG_BREAK,LONG,0.3950968086719513,11.839285714285714,2024-08-14,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,2,BE_STOP,20565.25,20565.25,7.371428571428571,2024-08-14 16:15:00,NY,4,LONG_REV,LONG,0.3530026078224182,9.214285714285714,2024-08-14,0.0,0,1,2024,0.35-0.45,2024-08
3.4329710144927534,23.6875,1,TRAIL_STOP,20570.25,20593.9375,6.9,2024-08-14 16:30:00,NY,4,LONG_REV,LONG,0.364864319562912,8.625,2024-08-14,473.75,1,0,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,20485.5,20485.5,14.0,2024-08-14 16:45:00,NY,2,LONG_BREAK,LONG,0.3501890003681183,26.446428571428573,2024-08-14,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,20462.5,20462.5,14.0,2024-08-14 17:00:00,NY,4,LONG_REV,LONG,0.7848623394966125,22.607142857142858,2024-08-14,0.0,0,1,2024,0.75+,2024-08
0.0,0.0,1,BE_STOP,20472.0,20472.0,14.0,2024-08-14 17:02:00,NY,4,LONG_REV,LONG,0.5239844918251038,22.446428571428573,2024-08-14,0.0,0,1,2024,0.45-0.55,2024-08
0.0,0.0,2,BE_STOP,20418.75,20418.75,14.0,2024-08-14 17:15:00,NY,4,LONG_REV,LONG,0.8368901610374451,20.696428571428573,2024-08-14,0.0,0,1,2024,0.75+,2024-08
0.0,0.0,1,BE_STOP,20417.5,20417.5,14.0,2024-08-14 17:18:00,NY,4,LONG_REV,LONG,0.46442294120788574,21.321428571428573,2024-08-14,0.0,0,1,2024,0.45-0.55,2024-08
-1.0,-6.0,2,STOP_LOSS,20581.25,20587.25,6.0,2024-08-15 09:30:00,LON,3,SHORT_REV,SHORT,0.5789015293121338,5.571428571428571,2024-08-15,-120.0,0,0,2024,0.55-0.65,2024-08
0.0,0.0,1,BE_STOP,20605.0,20605.0,6.0,2024-08-15 09:45:00,LON,3,SHORT_REV,SHORT,0.49518486857414246,5.892857142857143,2024-08-15,0.0,0,1,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,20599.75,20599.75,6.0,2024-08-15 09:47:00,LON,3,SHORT_REV,SHORT,0.46445536613464355,6.089285714285714,2024-08-15,0.0,0,1,2024,0.45-0.55,2024-08
1.8363095238097837,11.017857142858702,3,TRAIL_STOP,20604.0,20592.98214285714,6.0,2024-08-15 10:00:00,LON,3,SHORT_REV,SHORT,0.7232062816619873,4.964285714285714,2024-08-15,220.35714285717404,1,0,2024,0.65-0.75,2024-08
0.0,0.0,2,BE_STOP,20612.5,20612.5,6.328571428571429,2024-08-15 10:15:00,LON,2,LONG_BREAK,LONG,0.47804006934165955,7.910714285714286,2024-08-15,0.0,0,1,2024,0.45-0.55,2024-08
0.0,0.0,2,BE_STOP,20620.25,20620.25,6.0,2024-08-15 10:30:00,LON,3,SHORT_REV,SHORT,0.4551807641983032,5.928571428571429,2024-08-15,0.0,0,1,2024,0.45-0.55,2024-08
-1.0,-6.0,1,STOP_LOSS,20610.25,20616.25,6.0,2024-08-15 10:45:00,LON,3,SHORT_REV,SHORT,0.594214677810669,4.732142857142857,2024-08-15,-120.0,0,0,2024,0.55-0.65,2024-08
-0.9999999999999062,-11.071428571427532,4,STOP_LOSS,20768.25,20779.321428571428,11.071428571428571,2024-08-15 16:00:00,NY,3,SHORT_REV,SHORT,0.4364261329174042,13.839285714285714,2024-08-15,-221.42857142855064,0,0,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,20766.25,20766.25,8.871428571428572,2024-08-15 16:15:00,NY,3,SHORT_REV,SHORT,0.35222503542900085,11.089285714285714,2024-08-15,0.0,0,1,2024,0.35-0.45,2024-08
1.5624999999998532,11.071428571427532,1,TRAIL_STOP,20784.5,20795.571428571428,7.085714285714286,2024-08-15 16:30:00,NY,4,LONG_REV,LONG,0.4258667826652527,8.857142857142858,2024-08-15,221.42857142855064,1,0,2024,0.35-0.45,2024-08
-1.0,-14.0,1,STOP_LOSS,20808.5,20822.5,14.0,2024-08-15 16:45:00,NY,3,SHORT_REV,SHORT,0.4508141875267029,24.303571428571427,2024-08-15,-280.0,0,0,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,20893.75,20893.75,12.257142857142858,2024-08-15 17:00:00,NY,3,SHORT_REV,SHORT,0.3586179316043854,15.321428571428571,2024-08-15,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,2,BE_STOP,20879.75,20879.75,14.0,2024-08-15 17:15:00,NY,3,SHORT_REV,SHORT,0.3641856610774994,19.392857142857142,2024-08-15,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,21101.25,21101.25,6.0,2024-08-16 09:30:00,LON,3,SHORT_REV,SHORT,0.7493570446968079,4.142857142857143,2024-08-16,0.0,0,1,2024,0.65-0.75,2024-08
-1.0,-6.0,3,STOP_LOSS,21099.75,21105.75,6.0,2024-08-16 09:45:00,LON,3,SHORT_REV,SHORT,0.5300086736679077,3.482142857142857,2024-08-16,-120.0,0,0,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,21103.0,21103.0,6.0,2024-08-16 10:00:00,LON,3,SHORT_REV,SHORT,0.7011212110519409,4.964285714285714,2024-08-16,0.0,0,1,2024,0.65-0.75,2024-08
0.0,0.0,1,BE_STOP,21091.0,21091.0,6.0,2024-08-16 10:15:00,LON,3,SHORT_REV,SHORT,0.5876651406288147,6.625,2024-08-16,0.0,0,1,2024,0.55-0.65,2024-08
-1.0,-6.0,3,STOP_LOSS,21088.75,21082.75,6.0,2024-08-16 10:30:00,LON,2,LONG_BREAK,LONG,0.3846541941165924,4.875,2024-08-16,-120.0,0,0,2024,0.35-0.45,2024-08
-1.0,-6.0,1,STOP_LOSS,21089.25,21083.25,6.0,2024-08-16 10:45:00,LON,2,LONG_BREAK,LONG,0.4587901532649994,5.571428571428571,2024-08-16,-120.0,0,0,2024,0.45-0.55,2024-08
0.0,0.0,11,BE_STOP,20912.25,20912.25,8.557142857142857,2024-08-16 16:00:00,NY,4,LONG_REV,LONG,0.5016624331474304,10.696428571428571,2024-08-16,0.0,0,1,2024,0.45-0.55,2024-08
-0.9999999999997226,-6.371428571426804,1,STOP_LOSS,20923.75,20930.121428571427,6.371428571428572,2024-08-16 16:15:00,NY,3,SHORT_REV,SHORT,0.5718995928764343,7.964285714285714,2024-08-16,-127.42857142853609,0,0,2024,0.55-0.65,2024-08
3.7425721561970673,31.491071428572468,1,TRAIL_STOP,20935.5,20904.008928571428,8.414285714285715,2024-08-16 16:30:00,NY,3,SHORT_REV,SHORT,0.5406265258789062,10.517857142857142,2024-08-16,629.8214285714494,1,0,2024,0.45-0.55,2024-08
-1.0,-14.0,1,STOP_LOSS,20929.25,20915.25,14.0,2024-08-16 16:45:00,NY,4,LONG_REV,LONG,0.6515086889266968,24.0,2024-08-16,-280.0,0,0,2024,0.65-0.75,2024-08
1.3469387755100928,18.857142857141298,1,TRAIL_STOP,20931.0,20949.85714285714,14.0,2024-08-16 17:00:00,NY,4,LONG_REV,LONG,0.8750354647636414,19.785714285714285,2024-08-16,377.14285714282596,1,0,2024,0.75+,2024-08
0.0,0.0,1,BE_STOP,20953.25,20953.25,14.0,2024-08-16 17:02:00,NY,4,LONG_REV,LONG,0.5537445545196533,20.678571428571427,2024-08-16,0.0,0,1,2024,0.55-0.65,2024-08
0.0,0.0,1,BE_STOP,20988.25,20988.25,13.5,2024-08-16 17:15:00,NY,4,LONG_REV,LONG,0.8404778838157654,16.875,2024-08-16,0.0,0,1,2024,0.75+,2024-08
0.0,0.0,1,BE_STOP,21006.75,21006.75,6.0,2024-08-19 09:30:00,LON,3,SHORT_REV,SHORT,0.5512122511863708,5.535714285714286,2024-08-19,0.0,0,1,2024,0.55-0.65,2024-08
1.657738095237922,9.946428571427532,6,TRAIL_STOP,21019.75,21009.803571428572,6.0,2024-08-19 09:45:00,LON,3,SHORT_REV,SHORT,0.5320391654968262,4.607142857142857,2024-08-19,198.92857142855064,1,0,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,21008.5,21008.5,6.0,2024-08-19 10:00:00,LON,3,SHORT_REV,SHORT,0.5547944903373718,4.196428571428571,2024-08-19,0.0,0,1,2024,0.55-0.65,2024-08
0.0,0.0,1,BE_STOP,21009.0,21009.0,6.0,2024-08-19 10:02:00,LON,4,LONG_REV,LONG,0.44025659561157227,4.5,2024-08-19,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,2,BE_STOP,21016.75,21016.75,6.0,2024-08-19 10:04:00,LON,4,LONG_REV,LONG,0.5149540901184082,4.964285714285714,2024-08-19,0.0,0,1,2024,0.45-0.55,2024-08
0.0,0.0,2,BE_STOP,21020.25,21020.25,6.0,2024-08-19 10:07:00,LON,4,LONG_REV,LONG,0.37253454327583313,4.785714285714286,2024-08-19,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,3,BE_STOP,21022.0,21022.0,6.0,2024-08-19 10:15:00,LON,4,LONG_REV,LONG,0.553507387638092,5.464285714285714,2024-08-19,0.0,0,1,2024,0.55-0.65,2024-08
-1.0,-6.0,3,STOP_LOSS,21018.75,21012.75,6.0,2024-08-19 10:19:00,LON,4,LONG_REV,LONG,0.49258705973625183,4.946428571428571,2024-08-19,-120.0,0,0,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,21023.5,21023.5,6.0,2024-08-19 10:30:00,LON,3,SHORT_REV,SHORT,0.5291692018508911,7.392857142857143,2024-08-19,0.0,0,1,2024,0.45-0.55,2024-08
0.0,0.0,4,BE_STOP,21021.5,21021.5,6.0,2024-08-19 10:32:00,LON,4,LONG_REV,LONG,0.3929024636745453,7.142857142857143,2024-08-19,0.0,0,1,2024,0.35-0.45,2024-08
1.6130952380954113,9.678571428572468,4,TRAIL_STOP,21038.0,21028.321428571428,6.0,2024-08-19 10:45:00,LON,3,SHORT_REV,SHORT,0.5388102531433105,4.642857142857143,2024-08-19,193.57142857144936,1,0,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,21055.0,21055.0,6.0,2024-08-19 16:00:00,NY,3,SHORT_REV,SHORT,0.4686242341995239,4.0,2024-08-19,0.0,0,1,2024,0.45-0.55,2024-08
-1.0,-6.0,1,STOP_LOSS,21058.25,21064.25,6.0,2024-08-19 16:15:00,NY,3,SHORT_REV,SHORT,0.3800278306007385,5.303571428571429,2024-08-19,-120.0,0,0,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,21037.5,21037.5,6.0,2024-08-19 16:30:00,NY,3,SHORT_REV,SHORT,0.6333315968513489,5.607142857142857,2024-08-19,0.0,0,1,2024,0.55-0.65,2024-08
-1.0,-14.0,1,STOP_LOSS,21037.75,21023.75,14.0,2024-08-19 16:45:00,NY,4,LONG_REV,LONG,0.6958855986595154,19.982142857142858,2024-08-19,-280.0,0,0,2024,0.65-0.75,2024-08
0.0,0.0,1,BE_STOP,21020.75,21020.75,13.600000000000001,2024-08-19 17:00:00,NY,4,LONG_REV,LONG,0.8229647278785706,17.0,2024-08-19,0.0,0,1,2024,0.75+,2024-08
-1.0000000000000988,-13.657142857144208,1,STOP_LOSS,21012.0,20998.342857142856,13.657142857142858,2024-08-19 17:02:00,NY,4,LONG_REV,LONG,0.5090518593788147,17.071428571428573,2024-08-19,-273.14285714288417,0,0,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,21039.0,21039.0,13.814285714285715,2024-08-19 17:15:00,NY,4,LONG_REV,LONG,0.8466167449951172,17.267857142857142,2024-08-19,0.0,0,1,2024,0.75+,2024-08
-1.0000000000000868,-13.171428571429715,1,STOP_LOSS,21015.25,21002.07857142857,13.171428571428573,2024-08-19 17:17:00,NY,4,LONG_REV,LONG,0.6021214127540588,16.464285714285715,2024-08-19,-263.42857142859435,0,0,2024,0.55-0.65,2024-08
-1.0000000000000897,-13.914285714286962,1,STOP_LOSS,20990.75,20976.835714285713,13.914285714285715,2024-08-19 17:19:00,NY,4,LONG_REV,LONG,0.6041697859764099,17.392857142857142,2024-08-19,-278.2857142857393,0,0,2024,0.55-0.65,2024-08
-1.0,-6.0,2,STOP_LOSS,21320.75,21326.75,6.0,2024-08-20 09:30:00,LON,3,SHORT_REV,SHORT,0.704432487487793,4.125,2024-08-20,-120.0,0,0,2024,0.65-0.75,2024-08
0.0,0.0,1,BE_STOP,21331.75,21331.75,6.0,2024-08-20 09:45:00,LON,3,SHORT_REV,SHORT,0.7232701182365417,4.214285714285714,2024-08-20,0.0,0,1,2024,0.65-0.75,2024-08
-1.0,-6.0,3,STOP_LOSS,21325.0,21331.0,6.0,2024-08-20 10:00:00,LON,3,SHORT_REV,SHORT,0.7160667777061462,2.8035714285714284,2024-08-20,-120.0,0,0,2024,0.65-0.75,2024-08
-1.0,-6.0,2,STOP_LOSS,21325.0,21331.0,6.0,2024-08-20 10:15:00,LON,3,SHORT_REV,SHORT,0.7405636310577393,5.232142857142857,2024-08-20,-120.0,0,0,2024,0.65-0.75,2024-08
-1.0,-6.0,7,STOP_LOSS,21355.75,21361.75,6.0,2024-08-20 10:30:00,LON,3,SHORT_REV,SHORT,0.6524732708930969,5.517857142857143,2024-08-20,-120.0,0,0,2024,0.65-0.75,2024-08
-1.0,-6.0,2,STOP_LOSS,21346.25,21352.25,6.0,2024-08-20 10:45:00,LON,3,SHORT_REV,SHORT,0.6717464923858643,5.142857142857143,2024-08-20,-120.0,0,0,2024,0.65-0.75,2024-08
0.0,0.0,1,BE_STOP,21281.25,21281.25,6.0,2024-08-20 16:00:00,NY,2,LONG_BREAK,LONG,0.49385470151901245,4.928571428571429,2024-08-20,0.0,0,1,2024,0.45-0.55,2024-08
-1.0,-6.0,2,STOP_LOSS,21256.25,21250.25,6.0,2024-08-20 16:15:00,NY,2,LONG_BREAK,LONG,0.481005996465683,6.0,2024-08-20,-120.0,0,0,2024,0.45-0.55,2024-08
2.7380952380954113,16.428571428572468,1,TRAIL_STOP,21250.5,21266.928571428572,6.0,2024-08-20 16:30:00,NY,2,LONG_BREAK,LONG,0.39340293407440186,5.642857142857143,2024-08-20,328.57142857144936,1,0,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,21300.25,21300.25,11.600000000000001,2024-08-20 16:45:00,NY,2,LONG_BREAK,LONG,0.36971738934516907,14.5,2024-08-20,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,21351.5,21351.5,10.285714285714286,2024-08-20 17:00:00,NY,3,SHORT_REV,SHORT,0.7776815295219421,12.857142857142858,2024-08-20,0.0,0,1,2024,0.75+,2024-08
-0.9999999999999735,-11.77142857142826,3,STOP_LOSS,21321.75,21333.52142857143,11.771428571428572,2024-08-20 17:02:00,NY,3,SHORT_REV,SHORT,0.4751797318458557,14.714285714285714,2024-08-20,-235.4285714285652,0,0,2024,0.45-0.55,2024-08
-1.0,-14.0,1,STOP_LOSS,21270.25,21256.25,14.0,2024-08-20 17:16:00,NY,4,LONG_REV,LONG,0.35902082920074463,18.178571428571427,2024-08-20,-280.0,0,0,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,21256.5,21256.5,6.0,2024-08-21 09:30:00,LON,3,SHORT_REV,SHORT,0.6590052843093872,2.9464285714285716,2024-08-21,0.0,0,1,2024,0.65-0.75,2024-08
0.0,0.0,12,BE_STOP,21248.5,21248.5,6.0,2024-08-21 09:45:00,LON,3,SHORT_REV,SHORT,0.5609078407287598,3.7142857142857144,2024-08-21,0.0,0,1,2024,0.55-0.65,2024-08
2.116071428571255,12.696428571427532,1,TRAIL_STOP,21246.5,21233.803571428572,6.0,2024-08-21 10:00:00,LON,3,SHORT_REV,SHORT,0.6281716823577881,3.607142857142857,2024-08-21,253.92857142855064,1,0,2024,0.55-0.65,2024-08
0.0,0.0,2,BE_STOP,21248.0,21248.0,6.0,2024-08-21 10:15:00,LON,2,LONG_BREAK,LONG,0.46647241711616516,4.821428571428571,2024-08-21,0.0,0,1,2024,0.45-0.55,2024-08
0.0,0.0,11,BE_STOP,21260.5,21260.5,6.0,2024-08-21 10:30:00,LON,3,SHORT_REV,SHORT,0.3853773772716522,4.089285714285714,2024-08-21,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,10,BE_STOP,21263.5,21263.5,6.0,2024-08-21 10:45:00,LON,3,SHORT_REV,SHORT,0.5595614314079285,3.3214285714285716,2024-08-21,0.0,0,1,2024,0.55-0.65,2024-08
2.0863095238097835,12.517857142858702,6,TRAIL_STOP,21272.25,21284.76785714286,6.0,2024-08-21 16:00:00,NY,2,LONG_BREAK,LONG,0.4284789264202118,4.464285714285714,2024-08-21,250.35714285717404,1,0,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,21282.75,21282.75,6.0,2024-08-21 16:15:00,NY,4,LONG_REV,LONG,0.3936186730861664,5.017857142857143,2024-08-21,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,21275.5,21275.5,6.0,2024-08-21 16:30:00,NY,2,LONG_BREAK,LONG,0.493155300617218,5.464285714285714,2024-08-21,0.0,0,1,2024,0.45-0.55,2024-08
0.0,0.0,2,BE_STOP,21291.25,21291.25,13.0,2024-08-21 16:45:00,NY,2,LONG_BREAK,LONG,0.3796163499355316,16.25,2024-08-21,0.0,0,1,2024,0.35-0.45,2024-08
2.1703020134227695,23.098214285713766,1,TRAIL_STOP,21311.75,21334.848214285714,10.642857142857144,2024-08-21 17:00:00,NY,4,LONG_REV,LONG,0.3733341693878174,13.303571428571429,2024-08-21,461.96428571427526,1,0,2024,0.35-0.45,2024-08
-1.000000000000111,-12.157142857144208,1,STOP_LOSS,21301.0,21288.842857142856,12.157142857142858,2024-08-21 17:15:00,NY,2,LONG_BREAK,LONG,0.3759441077709198,15.196428571428571,2024-08-21,-243.14285714288417,0,0,2024,0.35-0.45,2024-08
0.0,0.0,13,BE_STOP,21343.0,21343.0,6.0,2024-08-22 09:30:00,LON,3,SHORT_REV,SHORT,0.5640804767608643,2.7857142857142856,2024-08-22,0.0,0,1,2024,0.55-0.65,2024-08
0.0,0.0,2,BE_STOP,21341.0,21341.0,6.0,2024-08-22 09:45:00,LON,3,SHORT_REV,SHORT,0.6650630831718445,2.3214285714285716,2024-08-22,0.0,0,1,2024,0.65-0.75,2024-08
0.0,0.0,2,BE_STOP,21349.5,21349.5,6.0,2024-08-22 10:00:00,LON,3,SHORT_REV,SHORT,0.7239872217178345,2.9285714285714284,2024-08-22,0.0,0,1,2024,0.65-0.75,2024-08
-1.0,-6.0,1,STOP_LOSS,21348.5,21354.5,6.0,2024-08-22 10:15:00,LON,3,SHORT_REV,SHORT,0.4606693983078003,3.392857142857143,2024-08-22,-120.0,0,0,2024,0.45-0.55,2024-08
2.8318452380954113,16.991071428572468,3,TRAIL_STOP,21350.5,21333.508928571428,6.0,2024-08-22 10:30:00,LON,3,SHORT_REV,SHORT,0.40646782517433167,4.017857142857143,2024-08-22,339.82142857144936,1,0,2024,0.35-0.45,2024-08
0.0,0.0,3,BE_STOP,21335.75,21335.75,6.0,2024-08-22 10:45:00,LON,2,LONG_BREAK,LONG,0.4267114996910095,4.25,2024-08-22,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,1,BE_STOP,21417.25,21417.25,6.0,2024-08-22 16:00:00,NY,3,SHORT_REV,SHORT,0.49074187874794006,6.392857142857143,2024-08-22,0.0,0,1,2024,0.45-0.55,2024-08
-1.0,-6.0,1,STOP_LOSS,21417.75,21423.75,6.0,2024-08-22 16:15:00,NY,3,SHORT_REV,SHORT,0.5164350271224976,6.339285714285714,2024-08-22,-120.0,0,0,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,21430.25,21430.25,6.0,2024-08-22 16:30:00,NY,3,SHORT_REV,SHORT,0.5973542332649231,5.321428571428571,2024-08-22,0.0,0,1,2024,0.55-0.65,2024-08
0.0,0.0,1,BE_STOP,21418.5,21418.5,14.0,2024-08-22 16:45:00,NY,3,SHORT_REV,SHORT,0.6333698034286499,19.785714285714285,2024-08-22,0.0,0,1,2024,0.55-0.65,2024-08
0.0,0.0,1,BE_STOP,21409.0,21409.0,14.0,2024-08-22 17:00:00,NY,3,SHORT_REV,SHORT,0.7169081568717957,18.517857142857142,2024-08-22,0.0,0,1,2024,0.65-0.75,2024-08
0.0,0.0,1,BE_STOP,21392.25,21392.25,14.0,2024-08-22 17:02:00,NY,3,SHORT_REV,SHORT,0.49256953597068787,18.285714285714285,2024-08-22,0.0,0,1,2024,0.45-0.55,2024-08
-1.0,-14.0,1,STOP_LOSS,21345.0,21331.0,14.0,2024-08-22 17:15:00,NY,4,LONG_REV,LONG,0.4776182472705841,20.821428571428573,2024-08-22,-280.0,0,0,2024,0.45-0.55,2024-08
-1.0,-6.0,7,STOP_LOSS,21113.25,21119.25,6.0,2024-08-23 09:30:00,LON,3,SHORT_REV,SHORT,0.6578470468521118,3.1785714285714284,2024-08-23,-120.0,0,0,2024,0.65-0.75,2024-08
0.0,0.0,4,BE_STOP,21121.0,21121.0,6.0,2024-08-23 09:45:00,LON,3,SHORT_REV,SHORT,0.6275746822357178,3.892857142857143,2024-08-23,0.0,0,1,2024,0.55-0.65,2024-08
0.0,0.0,1,BE_STOP,21125.5,21125.5,6.0,2024-08-23 10:00:00,LON,3,SHORT_REV,SHORT,0.7265057563781738,3.875,2024-08-23,0.0,0,1,2024,0.65-0.75,2024-08
0.0,0.0,1,BE_STOP,21122.0,21122.0,6.0,2024-08-23 10:02:00,LON,2,LONG_BREAK,LONG,0.3673284649848938,4.25,2024-08-23,0.0,0,1,2024,0.35-0.45,2024-08
1.7380952380954113,10.428571428572468,6,TRAIL_STOP,21125.5,21135.928571428572,6.0,2024-08-23 10:15:00,LON,2,LONG_BREAK,LONG,0.5853913426399231,5.642857142857143,2024-08-23,208.57142857144936,1,0,2024,0.55-0.65,2024-08
0.0,0.0,2,BE_STOP,21134.0,21134.0,6.0,2024-08-23 10:30:00,LON,3,SHORT_REV,SHORT,0.43791916966438293,4.660714285714286,2024-08-23,0.0,0,1,2024,0.35-0.45,2024-08
0.0,0.0,2,BE_STOP,21137.25,21137.25,6.0,2024-08-23 10:45:00,LON,3,SHORT_REV,SHORT,0.5788792371749878,4.125,2024-08-23,0.0,0,1,2024,0.55-0.65,2024-08
-1.0,-6.0,5,STOP_LOSS,21190.25,21196.25,6.0,2024-08-23 16:00:00,NY,3,SHORT_REV,SHORT,0.5104225277900696,4.357142857142857,2024-08-23,-120.0,0,0,2024,0.45-0.55,2024-08
0.0,0.0,6,BE_STOP,21205.5,21205.5,6.0,2024-08-23 16:15:00,NY,3,SHORT_REV,SHORT,0.5385808348655701,4.142857142857143,2024-08-23,0.0,0,1,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,21188.5,21188.5,6.0,2024-08-23 16:30:00,NY,2,LONG_BREAK,LONG,0.49608114361763,6.678571428571429,2024-08-23,0.0,0,1,2024,0.45-0.55,2024-08
0.0,0.0,1,BE_STOP,21152.5,21152.5,12.914285714285715,2024-08-23 16:45:00,NY,4,LONG_REV,LONG,0.3849320113658905,16.142857142857142,2024-08-23,0.0,0,1,2024,0.35-0.45,2024-08
4.624999999999915,56.82142857142753,1,TRAIL_STOP,21187.5,21244.321428571428,12.285714285714286,2024-08-23 17:00:00,NY,4,LONG_REV,LONG,0.44236648082733154,15.357142857142858,2024-08-23,1136.4285714285504,1,0,2024,0.35-0.45,2024-08
